radiant_win,rhero1,rhero2,rhero3,rhero4,rhero5,dhero1,dhero2,dhero3,dhero4,dhero5
1,87,97,5,44,11,58,47,129,39,7
1,90,2,128,126,47,94,72,107,46,67
0,5,105,17,2,32,27,123,97,34,70
1,87,8,21,2,9,113,123,35,105,14
1,110,14,22,6,104,135,27,95,62,34
1,104,33,34,14,54,35,119,135,37,75
1,93,11,123,104,50,38,86,30,52,1
0,36,31,121,42,106,30,2,68,62,56
0,100,71,72,22,48,34,104,121,30,41
0,31,81,17,12,30,44,93,64,94,21
1,84,21,85,6,136,56,11,87,8,97
0,11,67,26,97,74,60,34,30,98,114
1,138,14,71,113,100,6,9,38,76,19
0,64,29,119,74,8,9,42,104,56,91
0,64,123,104,11,93,30,27,2,6,41
0,76,69,70,31,9,51,101,2,74,1
0,10,56,101,71,26,84,75,44,14,109
1,28,75,1,77,68,5,96,39,86,44
0,86,113,6,26,33,85,4,138,119,108
0,84,41,48,90,105,79,4,14,80,2
0,40,64,6,5,19,47,36,87,79,74
0,16,113,128,45,1,19,64,32,6,2
0,75,99,5,41,64,14,47,50,87,137
1,120,14,38,32,93,28,128,35,58,84
1,72,14,138,137,59,11,7,81,18,31
1,14,31,8,39,45,85,48,88,68,22
1,11,97,76,5,6,40,91,26,1,17
1,28,35,30,54,14,77,84,47,114,32
0,97,44,86,128,11,73,21,87,51,14
0,17,75,57,46,14,83,32,69,138,11
0,68,53,137,86,36,120,27,91,41,2
0,5,16,105,41,25,129,123,20,67,36
1,7,62,97,10,86,42,100,19,105,128
1,113,84,94,5,7,11,83,100,75,112
0,81,26,6,71,86,50,49,11,87,41
1,14,120,84,30,113,105,1,86,43,75
0,59,50,36,101,8,72,93,7,91,33
0,9,110,8,21,84,25,49,123,32,91
0,22,14,12,26,104,35,29,8,76,121
0,79,19,62,44,71,31,113,67,38,40
0,77,87,11,50,1,4,47,62,22,75
0,26,16,121,41,76,6,68,104,14,20
1,48,74,16,67,123,76,103,86,32,40
0,35,74,106,29,9,72,76,14,16,67
0,14,56,49,26,35,67,6,37,29,89
1,71,8,74,69,34,95,121,27,38,106
0,137,86,22,44,27,35,34,101,56,40
1,105,44,135,40,15,14,128,6,27,97
0,39,84,43,99,50,44,34,32,59,1
1,83,5,11,87,14,21,65,19,111,102
1,58,35,43,83,21,91,26,94,74,136
0,36,70,135,104,81,5,93,21,15,123
1,128,2,5,17,8,96,64,69,6,85
1,67,72,21,17,22,126,30,100,64,56
0,104,83,6,52,17,126,114,91,31,82
0,21,128,12,41,14,1,79,17,51,86
0,63,135,26,2,104,33,74,35,72,96
1,11,6,14,5,128,62,75,63,4,69
1,102,20,58,6,47,42,93,49,21,86
0,123,8,64,108,75,105,128,84,47,6
0,10,20,26,61,1,86,101,54,51,56
0,64,49,93,98,101,99,14,35,86,96
1,114,31,43,17,32,111,44,28,64,76
0,26,54,30,28,100,74,97,113,56,83
0,75,6,71,90,51,96,101,123,46,1
0,14,93,72,121,50,23,1,61,57,9
0,39,93,88,87,104,29,8,7,64,74
0,97,60,44,75,5,7,138,42,21,22
0,96,75,4,123,5,71,86,52,67,20
1,36,32,34,50,41,8,30,138,99,94
0,16,30,101,49,84,99,22,27,14,46
1,9,62,1,119,129,30,15,21,44,16
1,64,14,42,21,81,34,4,29,6,10
0,63,123,120,108,76,14,138,27,42,21
1,79,70,105,11,104,100,1,35,28,21
0,138,1,13,69,86,120,9,70,6,85
1,74,88,75,104,28,27,1,19,138,47
1,22,12,5,7,104,100,75,93,120,21
0,104,33,37,8,64,52,19,86,43,14
0,42,17,72,138,1,35,49,71,10,110
0,54,17,4,79,22,35,14,26,28,67
0,52,28,138,47,76,120,32,74,26,1
1,64,98,46,41,75,8,62,86,83,22
1,51,6,11,14,76,91,25,41,35,84
1,51,6,48,14,3,47,29,30,22,19
1,84,102,86,11,138,88,42,50,114,75
1,44,34,137,13,128,30,126,71,1,28
0,129,104,94,75,22,38,67,31,14,27
0,46,101,22,35,16,96,26,1,111,23
0,83,1,113,100,85,26,48,56,50,39
0,101,83,95,71,74,1,39,14,49,59
0,100,106,87,41,137,128,38,8,135,65
0,76,8,85,22,105,75,34,138,15,51
1,8,75,102,27,53,94,82,14,84,50
1,129,88,70,64,113,79,35,121,69,17
0,78,25,5,110,1,75,26,80,77,59
1,5,96,70,74,87,84,86,19,1,60
0,75,18,106,67,128,1,70,91,104,107
0,138,98,1,50,31,29,123,8,101,5
0,105,29,36,42,31,48,56,49,137,85
1,6,45,27,76,18,35,22,138,93,88
1,76,28,86,9,89,87,22,101,32,62
0,114,29,30,36,9,44,17,135,75,15
0,82,30,100,72,56,93,14,101,113,83
0,86,36,120,6,87,97,138,106,22,98
0,39,50,9,2,1,30,13,41,72,93
0,6,33,105,2,26,10,106,119,60,64
0,58,39,50,54,14,4,11,105,31,99
1,42,11,135,83,86,70,114,101,69,30
0,30,135,21,67,92,60,6,64,36,105
0,35,30,6,53,60,128,1,63,87,75
1,75,102,23,3,1,129,136,89,30,22
1,74,58,28,71,29,119,41,100,13,54
1,87,109,20,104,11,93,64,80,30,103
1,21,41,91,69,74,99,26,102,22,128
0,114,19,21,83,53,14,101,70,84,36
0,27,25,41,36,75,44,93,114,35,48
1,113,69,121,84,8,110,36,1,86,30
1,37,9,67,2,34,93,123,83,76,49
1,73,37,44,72,10,108,26,114,70,138
0,92,69,15,49,7,6,12,104,86,126
0,64,7,14,104,1,68,34,54,44,61
1,17,84,67,104,75,2,26,35,6,74
1,123,34,20,71,41,55,1,98,86,50
1,52,138,97,18,51,5,93,30,36,81
0,100,75,10,129,13,104,74,30,83,1
0,30,60,67,14,35,54,6,36,123,84
0,108,7,2,102,6,80,26,75,81,48
1,34,72,62,64,44,6,26,30,123,14
1,7,11,39,73,5,74,85,30,91,89
1,11,95,37,60,14,70,5,13,26,2
1,123,61,119,77,8,5,81,34,74,87
0,32,53,87,114,36,2,138,93,57,101
1,67,42,36,21,90,138,53,2,25,84
1,72,9,42,1,126,90,11,30,38,136
1,123,109,86,21,28,128,5,64,47,138
1,11,99,44,86,14,47,84,31,67,21
1,56,31,104,113,84,70,27,135,86,30
0,76,26,2,67,40,22,75,72,30,1
0,102,22,121,27,35,120,105,67,14,83
1,51,11,34,1,111,101,137,84,70,46
0,75,96,37,35,1,137,33,18,50,21
0,25,4,98,80,105,30,59,41,81,50
0,74,97,31,18,129,81,67,71,76,27
0,44,69,53,62,64,18,2,39,75,5
1,110,86,59,5,93,69,128,40,126,71
0,7,40,74,44,16,71,1,123,77,17
1,34,85,135,41,5,9,90,1,76,7
0,11,23,64,123,33,81,41,128,21,30
1,76,100,51,53,36,44,121,28,5,34
0,14,6,28,7,50,36,64,62,126,44
0,60,85,8,35,63,56,14,30,106,101
1,105,87,10,17,2,26,41,7,97,98
0,68,74,25,48,42,63,129,32,9,119
1,51,30,18,34,104,68,6,114,36,59
0,70,31,98,75,58,44,30,76,126,99
1,104,100,6,31,25,17,26,54,108,7
0,39,1,69,40,31,105,59,44,96,50
0,44,104,128,138,58,21,9,86,48,83
1,5,9,43,104,114,91,17,123,54,70
0,41,59,14,72,75,40,84,113,6,123
0,101,26,36,49,6,75,60,3,88,35
1,137,123,42,35,83,138,54,19,26,97
0,77,27,11,44,136,105,19,6,96,74
1,27,97,44,20,7,96,5,19,126,70
0,129,1,101,36,50,119,57,70,43,61
1,35,72,96,44,64,129,59,21,37,6
0,14,40,111,6,13,96,34,9,26,10
1,44,69,68,100,56,86,25,63,5,2
0,86,35,99,105,75,88,1,138,64,68
1,86,128,96,30,138,56,81,14,64,5
1,9,72,6,107,102,14,30,67,129,39
1,42,45,107,36,64,51,97,41,31,101
0,22,21,44,91,105,31,25,99,56,30
1,36,8,52,31,50,47,88,101,68,30
1,49,94,36,101,121,63,13,5,32,9
1,56,9,5,7,22,121,23,114,72,35
1,6,74,29,86,22,138,129,50,72,119
1,35,123,14,6,84,46,36,29,27,104
0,6,123,84,120,2,11,41,102,60,74
1,16,36,30,44,71,76,81,10,9,111
1,83,36,72,41,40,73,96,62,11,119
1,22,119,114,74,1,23,44,111,84,11
1,11,104,84,55,1,8,74,4,33,10
0,31,126,62,41,60,86,137,42,30,67
1,85,86,39,56,77,52,4,30,8,105
0,93,17,14,137,21,87,95,64,59,120
1,16,108,10,25,19,128,21,81,71,13
1,11,75,20,16,93,49,128,69,44,68
0,14,85,114,110,120,30,138,2,84,54
1,75,110,11,36,69,85,22,1,108,101
0,42,29,138,27,8,129,75,13,22,94
1,64,55,101,138,48,114,2,77,13,52
0,85,60,87,70,113,102,110,44,114,26
1,94,26,2,73,35,79,41,57,49,138
0,27,1,14,138,31,30,7,77,5,106
0,32,18,6,9,97,108,45,138,72,22
1,41,64,60,10,26,30,129,1,5,59
0,64,126,102,93,105,103,137,87,31,6
0,129,26,120,54,35,93,22,137,84,30
1,30,120,100,135,81,8,2,21,14,5
1,8,110,2,75,3,34,128,64,67,83
0,44,21,74,7,47,104,35,26,138,59
0,81,100,6,34,14,86,30,23,56,11
0,35,1,49,14,26,44,53,123,87,138
0,104,14,114,26,11,30,16,32,128,70
1,82,25,123,135,1,21,86,63,28,31
0,7,17,43,11,95,104,93,21,59,83
1,74,86,4,37,76,54,14,1,71,34
0,38,41,72,64,19,8,90,87,14,138
0,25,85,102,100,121,112,44,54,96,110
1,113,30,96,11,5,19,44,59,26,14
0,100,65,94,27,105,29,85,26,6,30
1,67,9,68,38,7,64,31,71,74,44
1,30,18,48,6,104,7,71,27,75,136
1,75,14,136,30,44,56,64,84,128,137
0,50,35,9,69,19,27,22,138,99,56
0,106,29,64,5,11,74,138,101,17,129
0,45,2,100,56,30,14,68,93,48,86
1,138,36,98,101,84,86,12,28,14,72
1,119,95,8,84,13,21,9,90,46,103
0,44,76,68,29,74,14,41,35,42,100
0,71,1,129,64,35,11,70,128,69,97
1,81,44,26,101,43,120,47,84,104,2
0,1,110,93,85,111,64,26,114,14,9
0,47,86,26,93,84,2,64,21,8,105
1,17,93,137,72,5,138,128,3,61,70
1,75,23,15,119,84,58,1,101,13,136
1,13,72,93,49,35,11,84,69,42,100
1,34,83,62,30,41,7,36,43,75,67
1,2,93,35,30,86,128,15,26,36,8
1,113,71,97,67,84,86,26,43,2,41
1,62,106,71,93,7,37,104,63,123,12
0,30,26,35,135,74,18,56,94,75,64
0,58,103,102,19,104,64,31,106,54,14
1,59,62,13,41,84,60,17,51,138,64
1,92,8,37,85,30,87,6,51,74,7
1,67,54,123,11,68,138,71,30,104,97
1,87,95,73,98,21,99,56,5,8,47
0,6,13,114,76,128,62,123,59,36,95
0,42,75,50,90,2,21,76,14,5,41
1,5,35,26,102,28,14,101,114,104,70
1,3,35,93,84,49,6,37,30,36,108
0,50,96,4,35,71,123,30,104,109,106
0,53,31,96,83,93,68,14,54,30,76
0,14,29,81,75,138,56,86,37,137,11
1,66,56,38,87,100,58,1,26,51,106
0,14,101,128,123,44,86,37,102,1,74
1,42,71,137,35,31,45,97,11,1,110
1,11,110,114,101,32,63,54,23,51,30
0,14,120,13,67,5,23,62,6,108,75
1,57,14,1,42,74,55,10,93,30,111
1,76,15,101,95,7,39,14,1,64,18
0,26,86,44,39,136,7,138,5,35,2
1,22,2,84,63,30,27,5,7,99,6
0,74,96,59,104,30,64,25,41,68,2
1,1,20,13,28,64,86,8,119,11,14
0,93,21,31,100,69,1,97,119,92,59
0,74,49,1,87,84,42,3,35,27,6
1,85,53,1,90,17,109,7,43,5,13
1,62,22,86,2,138,5,8,41,75,121
1,95,36,107,103,35,33,85,114,54,123
0,22,68,44,14,104,41,97,86,50,34
1,5,48,2,1,68,8,101,23,26,105
1,75,35,50,6,32,36,31,1,96,87
0,136,44,64,39,123,27,93,15,31,2
0,17,37,31,8,18,136,101,114,35,27
0,95,29,35,14,53,123,31,67,10,76
0,22,93,101,137,35,75,47,67,39,50
0,128,35,119,43,99,21,8,86,76,31
0,28,1,87,25,15,84,32,45,69,22
0,21,6,23,90,27,75,71,8,28,22
1,1,69,19,52,86,87,93,106,71,101
0,20,121,51,102,68,34,41,58,72,96
1,75,48,59,90,84,39,49,26,67,88
0,25,69,76,67,64,70,99,50,104,7
0,16,113,68,45,9,100,97,8,59,30
1,59,30,12,33,102,48,119,64,75,80
0,104,31,71,1,74,30,11,108,67,105
1,78,1,89,79,25,47,97,71,101,4
1,93,64,74,86,2,69,70,75,72,37
1,27,86,126,67,136,114,98,97,22,100
1,8,54,128,52,25,1,106,7,98,14
1,31,54,74,84,11,16,17,64,26,56
0,109,64,31,120,69,14,9,76,138,75
1,22,35,6,121,8,71,59,63,73,5
0,81,14,44,20,93,5,31,99,6,53
0,3,59,138,86,16,67,88,71,123,96
0,35,74,138,137,101,1,64,110,11,29
0,45,76,49,52,11,107,8,138,120,87
1,1,25,59,5,33,71,47,64,13,42
1,102,107,34,104,64,20,97,67,77,87
1,6,83,74,59,43,19,9,69,67,87
1,14,27,105,74,1,62,34,47,56,53
0,114,34,27,75,42,36,8,126,58,32
1,45,58,93,92,86,11,44,30,112,14
1,1,74,71,107,119,35,105,64,34,69
0,59,58,111,104,14,28,50,68,64,6
0,76,31,36,67,47,104,30,72,87,74
1,2,22,79,8,85,50,19,64,15,108
0,75,8,106,101,120,7,67,39,80,87
0,4,8,47,97,30,43,28,86,67,72
0,114,87,38,105,104,100,74,111,1,96
0,75,111,44,128,13,98,27,86,93,97
0,26,62,47,32,93,7,11,9,42,60
1,11,27,14,67,20,53,16,41,35,87
1,59,83,1,85,28,17,123,19,65,44
0,10,96,31,5,46,105,69,62,123,108
0,108,128,86,76,67,62,40,75,49,95
0,84,135,36,101,113,43,34,14,107,1
0,68,69,67,79,11,62,112,104,7,1
1,48,42,60,32,101,71,84,108,75,93
0,82,1,83,49,36,113,7,74,11,31
1,73,76,93,37,9,99,128,74,30,41
0,85,25,126,63,62,113,37,7,69,1
1,28,6,11,33,59,37,84,69,46,105
0,32,11,26,59,3,74,64,30,70,97
1,30,22,54,28,45,86,82,38,48,75
0,138,67,87,129,9,6,26,11,98,107
1,1,57,101,5,34,123,21,70,71,119
1,54,31,60,74,71,93,120,11,59,9
0,59,32,71,20,69,104,87,105,6,56
1,31,99,28,6,7,35,102,50,62,10
1,60,10,51,106,101,66,2,88,136,36
0,50,86,11,108,22,76,109,103,128,105
0,45,85,46,5,16,31,2,30,41,44
1,6,34,36,93,63,73,71,2,5,58
1,101,41,97,11,104,34,87,40,120,1
0,76,98,60,104,20,35,5,45,96,6
0,44,23,14,7,50,29,126,109,105,16
1,30,99,123,25,1,7,138,14,6,37
0,67,119,106,83,2,17,44,97,102,79
1,43,9,44,104,14,48,2,58,75,76
0,74,81,30,37,44,97,59,123,18,104
0,67,84,76,83,137,87,36,123,42,49
0,104,44,105,86,90,49,97,6,75,9
0,111,97,1,26,60,21,93,83,104,138
1,6,72,34,16,114,41,106,37,35,55
0,123,35,120,102,11,1,47,7,53,9
0,22,6,97,114,2,15,19,4,86,87
1,16,105,6,77,31,36,21,84,30,94
1,17,138,75,29,6,86,44,65,69,31
0,21,137,26,8,121,56,22,16,53,14
0,93,31,22,4,26,135,14,67,64,35
0,14,70,40,106,88,46,6,50,129,85
1,5,17,85,94,72,26,8,53,12,71
1,28,109,36,79,89,40,4,72,123,84
0,19,42,34,62,30,86,36,85,4,70
0,101,19,11,104,99,14,5,114,72,2
1,35,55,62,58,87,75,105,34,41,47
1,20,103,97,120,138,111,11,7,14,13
0,75,110,44,80,108,14,105,10,86,81
0,1,9,97,114,34,135,104,74,89,86
1,72,85,81,138,74,27,45,35,12,3
0,72,45,7,138,11,64,48,106,75,69
1,74,19,63,22,14,16,86,52,96,89
0,21,46,67,87,14,28,22,128,56,64
1,1,28,86,64,77,96,5,111,9,46
1,9,7,14,8,51,19,53,82,86,6
1,59,75,14,62,1,138,128,74,49,87
1,38,22,76,20,93,60,19,95,74,97
1,138,30,2,80,113,56,31,119,62,45
1,8,86,114,22,104,103,12,138,9,82
0,83,44,120,72,17,76,51,13,11,105
0,2,87,54,106,72,62,67,11,98,26
0,64,70,39,49,123,138,51,74,32,26
1,75,64,67,6,49,30,39,41,43,55
0,31,75,4,30,10,19,138,87,106,73
1,128,104,114,84,17,99,64,9,6,43
0,1,26,74,33,14,56,60,79,64,126
1,74,37,48,7,101,67,86,53,39,120
1,104,105,53,76,119,17,99,95,84,5
0,138,69,97,88,50,35,37,86,1,104
1,136,14,39,94,5,74,86,67,87,104
1,87,128,137,82,35,3,11,84,1,129
1,21,74,67,123,83,53,75,42,96,9
1,84,59,119,41,11,14,48,75,76,64
1,101,135,14,86,93,16,30,34,4,107
0,137,75,35,29,54,5,21,53,88,6
1,88,6,111,47,21,93,5,76,26,81
1,97,106,84,50,54,70,7,31,16,17
1,14,83,73,37,63,54,32,5,94,81
0,45,48,30,100,75,11,35,79,44,31
0,98,9,61,3,6,32,123,77,85,11
0,112,22,11,85,93,87,64,14,74,138
1,6,119,75,84,47,19,31,8,74,102
0,30,101,44,106,29,5,1,100,86,11
0,75,30,47,83,67,19,9,44,64,77
1,22,28,54,75,6,59,8,49,9,31
1,8,27,26,112,17,137,109,121,76,110
0,102,27,1,17,123,19,78,40,11,8
1,94,4,25,21,7,22,64,6,36,129
0,80,23,106,5,121,64,13,51,6,60
0,6,11,62,35,91,75,129,100,67,90
1,27,14,34,70,2,67,50,23,98,88
1,93,19,30,62,22,11,5,74,86,100
0,123,93,17,104,91,105,75,8,5,34
1,111,44,11,19,75,53,113,86,67,27
0,7,129,119,8,11,81,85,35,5,12
1,67,128,68,29,13,35,129,107,6,22
0,14,16,21,8,9,138,77,50,128,70
0,53,51,30,91,76,27,128,6,86,22
1,102,138,69,20,108,21,8,39,14,75
0,100,109,14,58,31,74,54,27,22,67
0,26,49,45,17,1,104,84,113,11,93
1,31,14,56,85,34,21,48,75,49,59
0,93,14,26,106,136,123,8,63,27,96
1,74,26,72,29,54,43,6,135,83,9
1,22,128,32,53,104,30,114,49,23,138
1,17,43,4,123,86,56,71,35,9,72
1,67,74,72,28,7,17,129,48,32,55
0,43,67,128,62,96,27,42,48,11,51
0,29,86,119,17,93,21,67,32,14,40
1,111,14,6,87,49,93,123,28,11,37
0,111,86,78,44,23,10,49,5,84,59
1,59,44,71,104,5,21,60,62,29,39
0,86,71,49,23,93,2,83,67,33,58
1,30,70,16,14,67,75,35,42,57,86
1,13,67,59,72,76,35,75,40,6,104
0,35,18,126,6,129,8,21,5,60,86
0,90,54,137,52,13,14,22,41,100,128
1,11,72,19,101,93,9,52,5,138,99
0,2,56,64,138,137,44,14,9,22,121
0,71,128,94,42,5,10,104,75,107,53
1,71,44,85,15,56,75,6,26,16,100
0,14,67,96,99,111,2,42,95,85,9
0,27,43,71,41,16,90,8,121,30,104
0,105,63,56,26,88,123,84,54,101,9
1,106,71,72,123,6,27,128,44,49,13
0,57,104,42,119,46,67,9,27,5,13
1,7,62,11,30,8,93,128,50,129,64
0,84,42,35,14,71,123,30,7,56,101
0,120,105,19,10,5,44,23,97,58,72
0,44,21,8,63,2,6,123,100,87,82
0,41,105,2,25,39,22,100,1,43,85
1,126,6,35,86,98,59,27,69,70,30
0,93,17,14,53,7,100,26,56,32,72
1,85,128,67,31,22,11,45,16,86,6
1,97,34,87,14,54,7,8,96,86,64
1,44,114,71,31,2,62,108,53,32,58
0,59,105,29,86,1,138,58,84,74,2
1,55,56,30,84,2,47,14,93,104,64
1,35,50,62,48,7,6,107,76,138,14
1,35,138,5,2,27,126,121,42,103,56
0,11,64,74,6,77,34,123,62,44,60
1,100,62,113,25,119,7,59,26,56,33
0,85,30,106,32,10,86,67,105,21,60
0,26,100,138,14,128,11,85,104,67,86
0,34,54,75,61,123,14,76,68,52,1
1,42,96,77,97,27,1,95,45,39,6
0,27,21,75,85,36,12,16,20,8,88
0,41,97,113,137,87,93,17,105,104,50
1,100,70,137,87,36,8,97,49,85,11
1,123,59,29,36,128,4,51,98,35,14
1,85,53,104,39,56,138,102,6,51,47
0,37,105,76,29,44,17,38,75,71,50
0,47,42,75,17,51,56,7,123,108,73
1,114,50,27,14,106,62,87,22,101,73
1,11,71,100,108,14,87,8,136,27,28
1,36,41,6,23,28,100,138,104,35,49
1,30,63,27,22,44,93,48,36,40,71
0,51,54,129,128,80,83,31,113,114,67
1,109,78,21,101,14,8,45,96,91,85
1,108,5,23,41,91,105,34,14,54,49
0,30,55,138,31,44,83,126,67,39,123
1,81,104,123,26,126,69,68,138,67,51
0,16,120,86,26,11,114,65,29,99,87
0,41,138,2,72,74,84,94,14,21,32
1,80,11,21,5,51,22,87,44,137,121
0,9,129,56,34,22,76,138,28,1,32
0,136,49,114,90,31,71,76,43,1,91
1,106,129,25,9,39,30,76,90,14,6
0,110,97,44,33,104,86,8,94,71,123
1,75,114,19,36,104,35,20,9,69,54
0,80,28,30,104,114,86,49,39,70,14
0,75,17,135,86,48,18,37,8,15,34
0,74,76,19,21,46,90,31,82,75,14
1,99,108,34,53,67,56,35,106,21,36
1,64,97,105,4,10,120,1,15,7,5
1,43,15,49,35,66,29,72,30,67,11
1,87,1,135,50,136,30,44,35,19,31
1,83,19,75,73,6,72,1,30,41,128
0,32,13,114,84,42,87,62,8,60,111
0,12,11,9,49,29,14,44,74,8,83
0,64,1,4,7,136,54,26,21,32,82
1,35,31,28,82,83,5,86,93,58,23
0,6,123,104,75,31,64,2,8,137,112
0,113,30,71,55,6,83,19,101,1,59
0,99,75,4,26,9,86,135,5,93,123
1,72,52,87,28,6,62,67,121,106,2
0,105,10,27,48,135,35,9,71,86,22
1,44,99,13,97,84,68,75,33,7,35
0,83,114,85,49,34,50,35,98,22,100
0,6,123,137,68,19,47,9,29,22,70
0,64,119,74,97,35,108,27,11,88,94
0,47,100,22,84,93,35,62,67,135,27
1,56,96,11,72,51,42,76,107,44,40
1,21,53,84,28,74,105,87,138,2,136
1,86,62,114,52,2,7,126,30,1,60
0,70,14,120,87,121,50,2,85,7,109
0,75,14,42,83,8,30,73,21,44,85
0,60,51,4,44,105,74,34,99,41,71
0,50,128,59,9,114,72,14,87,56,34
1,128,69,65,93,72,34,48,59,62,13
1,101,27,138,47,41,136,31,26,44,72
0,76,21,26,104,80,56,84,136,105,2
1,80,30,138,44,87,41,57,48,86,35
1,76,48,23,1,47,105,21,53,5,38
1,30,75,16,56,22,91,114,123,44,104
0,71,75,128,69,123,56,42,106,2,9
0,59,14,114,68,87,58,135,31,85,70
0,44,136,56,62,72,40,1,63,88,123
1,34,71,44,74,68,138,11,119,86,4
0,26,44,104,105,35,63,75,10,72,49
0,30,67,14,72,99,9,53,20,135,71
1,5,56,119,25,102,26,75,105,138,1
0,18,128,75,62,93,71,56,47,22,58
0,7,67,64,22,74,43,35,40,26,69
0,58,91,26,105,14,35,54,86,30,17
0,105,43,42,13,75,29,6,5,26,35
0,46,56,2,39,30,36,101,17,14,6
0,38,32,45,77,128,76,30,67,74,129
0,83,69,12,30,106,104,75,120,109,22
1,14,129,84,9,41,72,21,75,69,56
1,17,64,28,56,62,76,54,59,50,91
0,137,70,27,126,97,31,74,104,75,138
0,73,74,72,83,138,21,91,34,85,41
0,70,128,4,77,53,64,5,114,104,17
1,6,50,76,104,107,17,2,84,45,93
1,97,40,85,70,56,88,25,48,136,36
1,2,50,22,26,93,7,23,86,11,104
0,68,54,17,59,101,5,56,93,27,104
1,10,3,14,105,69,109,87,138,120,71
0,71,70,86,105,13,49,56,7,21,27
1,75,50,11,96,56,68,93,49,27,62
1,14,68,112,43,101,56,86,27,9,49
1,72,2,44,20,128,84,113,55,62,41
1,30,7,21,19,76,31,74,96,1,22
0,37,100,36,25,73,56,50,23,74,32
1,90,34,64,104,44,11,35,9,69,105
0,137,74,1,27,76,49,31,71,56,101
0,5,36,123,59,67,93,88,23,34,75
0,68,47,138,120,75,62,67,2,14,36
0,129,34,26,21,54,87,74,2,101,93
0,137,40,61,44,20,10,128,64,8,121
1,75,20,9,67,60,71,38,42,35,22
0,7,97,2,41,57,129,4,40,80,119
1,112,95,35,18,74,66,56,7,96,75
0,106,71,44,17,123,73,84,80,129,75
0,7,129,32,35,62,49,12,9,84,104
1,1,75,5,54,49,35,15,42,87,114
1,55,27,29,93,35,1,103,53,64,34
0,33,113,112,5,44,84,46,52,30,60
1,88,31,75,32,22,47,123,62,9,56
1,36,96,35,72,16,14,67,28,27,123
0,56,59,21,7,31,9,138,49,54,17
1,37,80,30,44,29,76,93,14,75,103
0,45,6,75,53,100,41,16,35,14,64
1,21,119,17,14,69,65,23,91,42,138
0,5,4,26,36,70,112,104,11,114,40
1,87,49,50,74,1,68,26,14,104,93
1,58,50,59,34,32,26,27,6,110,106
0,6,44,91,25,26,35,135,42,119,100
1,34,30,9,60,93,73,21,4,61,111
1,22,92,86,105,63,36,136,74,58,26
0,12,106,17,32,7,88,70,120,72,53
1,42,56,74,35,14,47,80,104,20,15
0,85,120,7,123,5,74,129,10,14,37
1,11,85,14,4,86,22,35,47,100,93
0,109,97,86,9,94,26,128,99,100,123
0,70,52,31,9,22,74,62,67,47,66
0,30,101,72,104,41,67,76,100,31,110
1,27,65,69,83,80,2,68,31,6,19
1,59,50,128,1,138,62,52,30,54,29
0,25,28,26,14,109,9,96,35,48,50
0,16,86,21,67,26,70,37,2,14,106
0,76,14,35,41,21,26,87,96,138,11
0,74,94,86,54,14,97,87,44,35,30
0,54,26,113,86,104,101,70,62,80,105
1,22,36,67,51,64,39,111,8,87,96
1,9,77,27,44,96,104,59,18,97,76
0,41,34,75,110,45,13,121,28,9,102
0,69,21,48,68,55,1,11,72,87,84
1,50,36,74,70,105,14,93,48,96,35
1,31,123,135,70,35,50,46,14,128,13
1,27,135,113,5,15,11,106,84,75,83
0,11,56,88,9,86,44,28,50,111,74
1,112,83,22,35,56,14,121,77,12,21
1,30,81,32,72,4,67,19,86,74,31
0,27,105,67,75,53,21,99,106,54,103
1,114,33,62,36,71,8,38,35,28,85
1,51,14,1,5,34,128,100,74,8,101
0,11,23,87,5,67,60,34,6,85,21
0,44,26,9,104,59,87,71,70,23,30
1,32,70,96,66,72,88,62,44,90,110
1,68,44,16,26,34,111,14,8,53,92
1,79,67,87,85,14,97,34,30,41,5
1,105,26,41,80,129,9,30,2,42,14
1,104,27,62,70,64,53,26,55,97,93
0,19,109,30,9,80,83,44,106,57,86
0,34,62,8,42,1,29,50,27,97,104
1,138,75,123,95,9,14,42,44,114,5
1,121,32,55,22,49,81,113,87,105,2
0,99,91,31,46,87,30,44,128,101,60
0,30,70,72,4,40,63,7,62,14,22
0,25,26,70,42,35,97,11,30,32,67
0,121,2,106,52,30,105,70,85,64,49
1,106,1,104,7,26,87,63,75,49,81
0,73,35,66,74,114,123,72,71,67,90
0,111,100,51,37,14,93,11,64,101,43
0,123,44,47,87,96,83,62,90,11,67
1,36,35,5,76,126,106,27,2,75,1
1,50,106,41,104,64,26,1,14,87,17
0,27,93,67,39,26,35,69,2,86,6
0,4,128,58,19,106,70,86,62,137,52
0,93,62,39,99,75,8,18,29,35,30
0,102,25,93,74,119,34,32,101,14,8
1,25,23,30,68,41,53,2,62,34,93
0,138,85,42,50,23,135,97,87,74,95
1,79,83,95,37,26,67,20,128,81,87
1,49,37,48,64,93,62,71,67,22,86
1,128,129,44,138,64,26,100,71,29,67
1,67,13,111,77,31,102,26,36,86,56
0,62,5,44,36,96,17,30,70,99,75
0,35,53,48,26,42,7,119,93,110,13
1,76,2,67,71,75,55,99,6,22,137
0,1,34,14,123,129,96,21,3,5,8
0,43,13,88,108,89,11,18,100,45,40
1,126,32,26,18,60,62,45,44,53,100
0,1,19,36,138,129,120,48,11,75,101
0,6,42,26,30,114,75,81,64,47,12
1,114,135,35,59,84,60,17,14,89,5
1,35,67,62,138,128,71,19,4,44,75
